period_key,report_period,period_type,report_year,report_month,page_url,excel_url,publish_date,publish_date_source,table_index,indicator_category,indicator_seq,indicator_name_raw,indicator_name_normalized,indicator_unit,indicator_value_raw,indicator_value,mom_raw,mom,yoy_raw,yoy,parsing_source
2021-05,2021-05,month,2021,5,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202105/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/U020210629640079928636.xlsx,2021-06-29,excel_url_token,3,消费,6,2021年1-5月累计进口猪杂碎（万吨）,2021年1-5月累计进口猪杂碎（万吨）,万吨,53.61,53.61,—,,-3.9%,-0.039,html_table
2021-05,2021-05,month,2021,5,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202105/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/U020210629640079928636.xlsx,2021-06-29,excel_url_token,3,消费,7,2021年1-5月累计出口猪肉（万吨）,2021年1-5月累计出口猪肉（万吨）,万吨,0.43,0.43,—,,-6.8%,-0.068,html_table
2021-05,2021-05,month,2021,5,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202105/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/U020210629640079928636.xlsx,2021-06-29,excel_url_token,3,消费,8,2021年1-5月累计出口猪杂碎（万吨）,2021年1-5月累计出口猪杂碎（万吨）,万吨,2.57,2.57,—,,0.0%,0.0,html_table
2021-05,2021-05,month,2021,5,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202105/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/U020210629640079928636.xlsx,2021-06-29,excel_url_token,4,进出口,1,2021年5月份猪粮比价,2021年5月份猪粮比价,,7.37,7.37,-14.9%,-0.149,-47.5%,-0.475,html_table
2021-05,2021-05,month,2021,5,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202105/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/U020210629640079928636.xlsx,2021-06-29,excel_url_token,4,进出口,2,2021年5月份散养生猪每头产值（元）,2021年5月份散养生猪每头产值（元）,元,2397.0,2397.0,-19.7%,-0.197,-35.5%,-0.355,html_table
2021-05,2021-05,month,2021,5,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202105/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/U020210629640079928636.xlsx,2021-06-29,excel_url_token,4,进出口,3,2021年5月份散养生猪每头成本（元）,2021年5月份散养生猪每头成本（元）,元,2642.0,2642.0,-6.0%,-0.06,-1.7%,-0.017,html_table
2021-05,2021-05,month,2021,5,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202105/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/U020210629640079928636.xlsx,2021-06-29,excel_url_token,4,进出口,4,2021年5月份散养生猪每头净利润（元）,2021年5月份散养生猪每头净利润（元）,元,-246.0,-246.0,-242.7%,-2.427,-123.9%,-1.239,html_table
2021-05,2021-05,month,2021,5,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202105/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/U020210629640079928636.xlsx,2021-06-29,excel_url_token,4,进出口,5,2021年5月份规模养殖生猪每头产值（元）,2021年5月份规模养殖生猪每头产值（元）,元,2554.0,2554.0,-18.2%,-0.182,-32.0%,-0.32,html_table
2021-05,2021-05,month,2021,5,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202105/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/U020210629640079928636.xlsx,2021-06-29,excel_url_token,4,进出口,6,2021年5月份规模养殖生猪每头成本（元）,2021年5月份规模养殖生猪每头成本（元）,元,2712.0,2712.0,-2.2%,-0.022,4.5%,0.045,html_table
2021-05,2021-05,month,2021,5,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202105/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/U020210629640079928636.xlsx,2021-06-29,excel_url_token,4,进出口,7,2021年5月份规模养殖生猪每头净利润（元）,2021年5月份规模养殖生猪每头净利润（元）,元,-158.0,-158.0,-145.3%,-1.453,-113.6%,-1.136,html_table
2021-06,2021-06,month,2021,6,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/P020210730669321197541.xlsx,2021-07-30,excel_url_token,1,生产,1,2021年6月末定点监测能繁母猪存栏变化,2021年6月末定点监测能繁母猪存栏变化,,—,,0.0%,0.0,30.1%,0.301,html_table
2021-06,2021-06,month,2021,6,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/P020210730669321197541.xlsx,2021-07-30,excel_url_token,1,生产,2,2021年2季度末生猪存栏（万头）,2021年2季度末生猪存栏（万头）,万头,43911,43911.0,5.6%,0.056,29.2%,0.292,html_table
2021-06,2021-06,month,2021,6,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/P020210730669321197541.xlsx,2021-07-30,excel_url_token,1,生产,3,2021年上半年生猪出栏（万头）,2021年上半年生猪出栏（万头）,万头,33742,33742.0,—,,34.4%,0.344,html_table
2021-06,2021-06,month,2021,6,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/P020210730669321197541.xlsx,2021-07-30,excel_url_token,1,生产,4,2021年6月份规模以上生猪定点屠宰企业屠宰量（万头）,2021年6月份规模以上生猪定点屠宰企业屠宰量（万头）,万头,2200,2200.0,10.3%,0.103,65.8%,0.658,html_table
2021-06,2021-06,month,2021,6,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/P020210730669321197541.xlsx,2021-07-30,excel_url_token,1,生产,5,2021年1-6月规模以上生猪定点屠宰企业屠宰量（万头）,2021年1-6月规模以上生猪定点屠宰企业屠宰量（万头）,万头,10885,10885.0,—,,45.1%,0.451,html_table
2021-06,2021-06,month,2021,6,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/P020210730669321197541.xlsx,2021-07-30,excel_url_token,1,生产,6,2021年上半年猪肉产量（万吨）,2021年上半年猪肉产量（万吨）,万吨,2715,2715.0,—,,35.9%,0.359,html_table
2021-06,2021-06,month,2021,6,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/P020210730669321197541.xlsx,2021-07-30,excel_url_token,2,价格,1,2021年6月份全国二元母猪销售价格（元/公斤）,2021年6月份全国二元母猪销售价格（元/公斤）,元/公斤,57.74,57.74,-13.7%,-0.137,-18.5%,-0.185,html_table
2021-06,2021-06,month,2021,6,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/P020210730669321197541.xlsx,2021-07-30,excel_url_token,2,价格,2,2021年6月份全国仔猪价格（元/公斤）,2021年6月份全国仔猪价格（元/公斤）,元/公斤,55.39,55.39,-25.3%,-0.253,-42.4%,-0.424,html_table
2021-06,2021-06,month,2021,6,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/P020210730669321197541.xlsx,2021-07-30,excel_url_token,2,价格,3,2021年6月份全国生猪出场价格（元/公斤）,2021年6月份全国生猪出场价格（元/公斤）,元/公斤,16.5,16.5,-22.6%,-0.226,-48.5%,-0.485,html_table
2021-06,2021-06,month,2021,6,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/P020210730669321197541.xlsx,2021-07-30,excel_url_token,2,价格,4,2021年6月份全国批发市场白条猪价格（元/公斤）,2021年6月份全国批发市场白条猪价格（元/公斤）,元/公斤,23.5,23.5,-15.9%,-0.159,-44.2%,-0.442,html_table
2021-06,2021-06,month,2021,6,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/P020210730669321197541.xlsx,2021-07-30,excel_url_token,2,价格,5,2021年6月份36个大中城市批发市场白条猪价格（元/公斤）,2021年6月份36个大中城市批发市场白条猪价格（元/公斤）,元/公斤,21.65,21.65,-18.5%,-0.185,-48.9%,-0.489,html_table
2021-06,2021-06,month,2021,6,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/P020210730669321197541.xlsx,2021-07-30,excel_url_token,2,价格,6,2021年6月份36个大中城市猪肉（精瘦肉）零售价格（元/公斤）,2021年6月份36个大中城市猪肉（精瘦肉）零售价格（元/公斤）,元/公斤,37.3,37.3,-14.7%,-0.147,-33.7%,-0.337,html_table
2021-06,2021-06,month,2021,6,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/P020210730669321197541.xlsx,2021-07-30,excel_url_token,2,价格,7,2021年6月份36个大中城市猪肉（后腿肉）零售价格（元/公斤）,2021年6月份36个大中城市猪肉（后腿肉）零售价格（元/公斤）,元/公斤,42.67,42.67,-10.2%,-0.102,-30.1%,-0.301,html_table
2021-06,2021-06,month,2021,6,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/P020210730669321197541.xlsx,2021-07-30,excel_url_token,2,价格,8,2021年6月份县乡集贸市场猪肉零售价格（元/公斤）,2021年6月份县乡集贸市场猪肉零售价格（元/公斤）,元/公斤,27.01,27.01,-19.0%,-0.19,-43.6%,-0.436,html_table
2021-06,2021-06,month,2021,6,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/P020210730669321197541.xlsx,2021-07-30,excel_url_token,3,消费,1,2021年6月进口猪肉（万吨）,2021年6月进口猪肉（万吨）,万吨,34.44,34.44,-5.9%,-0.059,-13.7%,-0.137,html_table
2021-06,2021-06,month,2021,6,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/P020210730669321197541.xlsx,2021-07-30,excel_url_token,3,消费,2,2021年6月进口猪杂碎（万吨）,2021年6月进口猪杂碎（万吨）,万吨,10.57,10.57,-0.8%,-0.008,-23.1%,-0.231,html_table
2021-06,2021-06,month,2021,6,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/P020210730669321197541.xlsx,2021-07-30,excel_url_token,3,消费,3,2021年6月出口猪肉（万吨）,2021年6月出口猪肉（万吨）,万吨,0.15,0.15,33.8%,0.338,67.2%,0.672,html_table
2021-06,2021-06,month,2021,6,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/P020210730669321197541.xlsx,2021-07-30,excel_url_token,3,消费,4,2021年6月出口猪杂碎（万吨）,2021年6月出口猪杂碎（万吨）,万吨,0.52,0.52,-6.4%,-0.064,-21.8%,-0.218,html_table
2021-06,2021-06,month,2021,6,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/P020210730669321197541.xlsx,2021-07-30,excel_url_token,3,消费,5,2021年1-6月累计进口猪肉（万吨）,2021年1-6月累计进口猪肉（万吨）,万吨,230.35,230.35,—,,8.5%,0.085,html_table
2021-06,2021-06,month,2021,6,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/P020210730669321197541.xlsx,2021-07-30,excel_url_token,3,消费,6,2021年1-6月累计进口猪杂碎（万吨）,2021年1-6月累计进口猪杂碎（万吨）,万吨,64.18,64.18,—,,-7.7%,-0.077,html_table
2021-06,2021-06,month,2021,6,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/P020210730669321197541.xlsx,2021-07-30,excel_url_token,3,消费,7,2021年1-6月累计出口猪肉（万吨）,2021年1-6月累计出口猪肉（万吨）,万吨,0.58,0.58,—,,5.9%,0.059,html_table
2021-06,2021-06,month,2021,6,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/P020210730669321197541.xlsx,2021-07-30,excel_url_token,3,消费,8,2021年1-6月累计出口猪杂碎（万吨）,2021年1-6月累计出口猪杂碎（万吨）,万吨,3.09,3.09,—,,-4.5%,-0.045,html_table
2021-06,2021-06,month,2021,6,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/P020210730669321197541.xlsx,2021-07-30,excel_url_token,4,进出口,1,2021年6月份猪粮比价,2021年6月份猪粮比价,,5.69,5.69,-22.8%,-0.228,-61.9%,-0.619,html_table
2021-06,2021-06,month,2021,6,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/P020210730669321197541.xlsx,2021-07-30,excel_url_token,4,进出口,2,2021年6月份散养生猪每头产值（元）,2021年6月份散养生猪每头产值（元）,元,1923.0,1923.0,-19.8%,-0.198,-52.2%,-0.522,html_table
2021-06,2021-06,month,2021,6,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/P020210730669321197541.xlsx,2021-07-30,excel_url_token,4,进出口,3,2021年6月份散养生猪每头成本（元）,2021年6月份散养生猪每头成本（元）,元,2589.0,2589.0,-2.0%,-0.02,-7.2%,-0.072,html_table
2021-06,2021-06,month,2021,6,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/P020210730669321197541.xlsx,2021-07-30,excel_url_token,4,进出口,4,2021年6月份散养生猪每头净利润（元）,2021年6月份散养生猪每头净利润（元）,元,-665.0,-665.0,170.7%,1.707,-154.1%,-1.541,html_table
2021-06,2021-06,month,2021,6,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/P020210730669321197541.xlsx,2021-07-30,excel_url_token,4,进出口,5,2021年6月份规模养殖生猪每头产值（元）,2021年6月份规模养殖生猪每头产值（元）,元,2027.0,2027.0,-20.7%,-0.207,-51.4%,-0.514,html_table
2021-06,2021-06,month,2021,6,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/P020210730669321197541.xlsx,2021-07-30,excel_url_token,4,进出口,6,2021年6月份规模养殖生猪每头成本（元）,2021年6月份规模养殖生猪每头成本（元）,元,2664.0,2664.0,-1.8%,-0.018,-2.7%,-0.027,html_table
2021-06,2021-06,month,2021,6,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202106/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/P020210730669321197541.xlsx,2021-07-30,excel_url_token,4,进出口,7,2021年6月份规模养殖生猪每头净利润（元）,2021年6月份规模养殖生猪每头净利润（元）,元,-638.0,-638.0,304.4%,3.044,-144.4%,-1.444,html_table
2021-07,2021-07,month,2021,7,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202108/P020210831565011441814.xlsx,2021-08-31,excel_url_token,1,生产,1,2021年7月末定点监测能繁母猪存栏变化,2021年7月末定点监测能繁母猪存栏变化,,—,,-0.5%,-0.005,24.5%,0.245,html_table
2021-07,2021-07,month,2021,7,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202108/P020210831565011441814.xlsx,2021-08-31,excel_url_token,1,生产,2,2021年7月份规模以上生猪定点屠宰企业屠宰量（万头）,2021年7月份规模以上生猪定点屠宰企业屠宰量（万头）,万头,2195,2195.0,-0.3%,-0.003,87.4%,0.874,html_table
2021-07,2021-07,month,2021,7,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202108/P020210831565011441814.xlsx,2021-08-31,excel_url_token,1,生产,3,2021年1-7月规模以上生猪定点屠宰企业屠宰量（万头）,2021年1-7月规模以上生猪定点屠宰企业屠宰量（万头）,万头,13080,13080.0,—,,50.8%,0.508,html_table
2021-07,2021-07,month,2021,7,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202108/P020210831565011441814.xlsx,2021-08-31,excel_url_token,2,价格,1,2021年7月份全国二元母猪销售价格（元/公斤）,2021年7月份全国二元母猪销售价格（元/公斤）,元/公斤,52.27,52.27,-9.5%,-0.095,-29.4%,-0.294,html_table
2021-07,2021-07,month,2021,7,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202108/P020210831565011441814.xlsx,2021-08-31,excel_url_token,2,价格,2,2021年7月份全国仔猪价格（元/公斤）,2021年7月份全国仔猪价格（元/公斤）,元/公斤,44.4,44.4,-19.8%,-0.198,-57.4%,-0.574,html_table
2021-07,2021-07,month,2021,7,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202108/P020210831565011441814.xlsx,2021-08-31,excel_url_token,2,价格,3,2021年7月份全国生猪出场价格（元/公斤）,2021年7月份全国生猪出场价格（元/公斤）,元/公斤,16.43,16.43,-0.4%,-0.004,-55.2%,-0.552,html_table
2021-07,2021-07,month,2021,7,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202108/P020210831565011441814.xlsx,2021-08-31,excel_url_token,2,价格,4,2021年7月份全国批发市场白条猪价格（元/公斤）,2021年7月份全国批发市场白条猪价格（元/公斤）,元/公斤,22.29,22.29,-5.1%,-0.051,-53.6%,-0.536,html_table
2021-07,2021-07,month,2021,7,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202108/P020210831565011441814.xlsx,2021-08-31,excel_url_token,2,价格,5,2021年7月份36个大中城市批发市场白条猪价格（元/公斤）,2021年7月份36个大中城市批发市场白条猪价格（元/公斤）,元/公斤,20.9,20.9,-3.5%,-0.035,-56.3%,-0.563,html_table
2021-07,2021-07,month,2021,7,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202108/P020210831565011441814.xlsx,2021-08-31,excel_url_token,2,价格,6,2021年7月份36个大中城市猪肉（精瘦肉）零售价格（元/公斤）,2021年7月份36个大中城市猪肉（精瘦肉）零售价格（元/公斤）,元/公斤,35.02,35.02,-6.1%,-0.061,-43.4%,-0.434,html_table
2021-07,2021-07,month,2021,7,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202108/P020210831565011441814.xlsx,2021-08-31,excel_url_token,2,价格,7,2021年7月份36个大中城市猪肉（后腿肉）零售价格（元/公斤）,2021年7月份36个大中城市猪肉（后腿肉）零售价格（元/公斤）,元/公斤,40.76,40.76,-4.5%,-0.045,-36.1%,-0.361,html_table
2021-07,2021-07,month,2021,7,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202108/P020210831565011441814.xlsx,2021-08-31,excel_url_token,2,价格,8,2021年7月份县乡集贸市场猪肉零售价格（元/公斤）,2021年7月份县乡集贸市场猪肉零售价格（元/公斤）,元/公斤,26.19,26.19,-3.0%,-0.03,-51.4%,-0.514,html_table
2021-07,2021-07,month,2021,7,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202108/P020210831565011441814.xlsx,2021-08-31,excel_url_token,3,消费,1,2021年7月进口猪肉（万吨）,2021年7月进口猪肉（万吨）,万吨,35.17,35.17,2.1%,0.021,-18.6%,-0.186,html_table
2021-07,2021-07,month,2021,7,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202108/P020210831565011441814.xlsx,2021-08-31,excel_url_token,3,消费,2,2021年7月进口猪杂碎（万吨）,2021年7月进口猪杂碎（万吨）,万吨,11.77,11.77,11.4%,0.114,-9.3%,-0.093,html_table
2021-07,2021-07,month,2021,7,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202108/P020210831565011441814.xlsx,2021-08-31,excel_url_token,3,消费,3,2021年7月出口猪肉（万吨）,2021年7月出口猪肉（万吨）,万吨,0.17,0.17,10.3%,0.103,57.0%,0.57,html_table
2021-07,2021-07,month,2021,7,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202108/P020210831565011441814.xlsx,2021-08-31,excel_url_token,3,消费,4,2021年7月出口猪杂碎（万吨）,2021年7月出口猪杂碎（万吨）,万吨,0.53,0.53,1.4%,0.014,-9.7%,-0.097,html_table
2021-07,2021-07,month,2021,7,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202108/P020210831565011441814.xlsx,2021-08-31,excel_url_token,3,消费,5,2021年1-7月累计进口猪肉（万吨）,2021年1-7月累计进口猪肉（万吨）,万吨,265.51,265.51,—,,3.9%,0.039,html_table
2021-07,2021-07,month,2021,7,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202108/P020210831565011441814.xlsx,2021-08-31,excel_url_token,3,消费,6,2021年1-7月累计进口猪杂碎（万吨）,2021年1-7月累计进口猪杂碎（万吨）,万吨,75.95,75.95,—,,-8.0%,-0.08,html_table
2021-07,2021-07,month,2021,7,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202108/P020210831565011441814.xlsx,2021-08-31,excel_url_token,3,消费,7,2021年1-7月累计出口猪肉（万吨）,2021年1-7月累计出口猪肉（万吨）,万吨,0.75,0.75,—,,14.3%,0.143,html_table
2021-07,2021-07,month,2021,7,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202108/P020210831565011441814.xlsx,2021-08-31,excel_url_token,3,消费,8,2021年1-7月累计出口猪杂碎（万吨）,2021年1-7月累计出口猪杂碎（万吨）,万吨,3.61,3.61,—,,-5.3%,-0.053,html_table
2021-07,2021-07,month,2021,7,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202108/P020210831565011441814.xlsx,2021-08-31,excel_url_token,4,进出口,1,2021年7月份猪粮比价,2021年7月份猪粮比价,,5.82,5.82,2.3%,0.023,-64.5%,-0.645,html_table
2021-07,2021-07,month,2021,7,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202107/,https://www.moa.gov.cn/ztzl/szcpxx/jdsj/202108/P020210831565011441814.xlsx,2021-08-31,excel_url_token,4,进出口,2,2021年7月份散养生猪每头产值（元）,2021年7月份散养生猪每头产值（元）,元,1965.0,1965.0,2.2%,0.022,-56.5%,-0.565,html_table
