search_keyword,search_page_no,article_id,article_url,title,publish_datetime,province,product_name,avg_price,avg_price_unit,last_year_price,last_year_price_unit,mom_pct,yoy_pct,raw_html_path,parsing_method,validation_flag,validation_notes
河南省瘦肉型肉猪(110kg左右)价格,4,512587,https://www.soozhu.com/article/512587/,2025.12.9河南省瘦肉型肉猪(110kg左右)价格,2025-12-09 10:30,河南省,瘦肉型肉猪(110kg左右),10.84,元/公斤,15.48,元/公斤,-0.003,,data/raw/soozhu_henan_hog_daily/article_html/2025-12-09_10-30_512587.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,4,512534,https://www.soozhu.com/article/512534/,2025.12.8河南省瘦肉型肉猪(110kg左右)价格,2025-12-08 10:30,河南省,瘦肉型肉猪(110kg左右),10.8,元/公斤,15.57,元/公斤,-0.0031,,data/raw/soozhu_henan_hog_daily/article_html/2025-12-08_10-30_512534.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,4,512445,https://www.soozhu.com/article/512445/,2025.12.5河南省瘦肉型肉猪(110kg左右)价格,2025-12-05 10:30,河南省,瘦肉型肉猪(110kg左右),10.76,元/公斤,15.56,元/公斤,-0.0031,,data/raw/soozhu_henan_hog_daily/article_html/2025-12-05_10-30_512445.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,4,512397,https://www.soozhu.com/article/512397/,2025.12.4河南省瘦肉型肉猪(110kg左右)价格,2025-12-04 10:30,河南省,瘦肉型肉猪(110kg左右),10.72,元/公斤,15.78,元/公斤,-0.0032,,data/raw/soozhu_henan_hog_daily/article_html/2025-12-04_10-30_512397.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,4,512353,https://www.soozhu.com/article/512353/,2025.12.3河南省瘦肉型肉猪(110kg左右)价格,2025-12-03 10:30,河南省,瘦肉型肉猪(110kg左右),10.9,元/公斤,15.93,元/公斤,-0.0032,,data/raw/soozhu_henan_hog_daily/article_html/2025-12-03_10-30_512353.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,4,512303,https://www.soozhu.com/article/512303/,2025.12.2河南省瘦肉型肉猪(110kg左右)价格,2025-12-02 10:30,河南省,瘦肉型肉猪(110kg左右),10.96,元/公斤,16.12,元/公斤,-0.0032,,data/raw/soozhu_henan_hog_daily/article_html/2025-12-02_10-30_512303.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,4,512251,https://www.soozhu.com/article/512251/,2025.12.1河南省瘦肉型肉猪(110kg左右)价格,2025-12-01 10:30,河南省,瘦肉型肉猪(110kg左右),10.85,元/公斤,16.29,元/公斤,-0.0033,,data/raw/soozhu_henan_hog_daily/article_html/2025-12-01_10-30_512251.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,4,512179,https://www.soozhu.com/article/512179/,2025.11.28河南省瘦肉型肉猪(110kg左右)价格,2025-11-28 10:30,河南省,瘦肉型肉猪(110kg左右),10.72,元/公斤,16.33,元/公斤,-0.0034,,data/raw/soozhu_henan_hog_daily/article_html/2025-11-28_10-30_512179.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,4,512132,https://www.soozhu.com/article/512132/,2025.11.27河南省瘦肉型肉猪(110kg左右)价格,2025-11-27 10:30,河南省,瘦肉型肉猪(110kg左右),10.9,元/公斤,16.23,元/公斤,-0.0033,,data/raw/soozhu_henan_hog_daily/article_html/2025-11-27_10-30_512132.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,4,512051,https://www.soozhu.com/article/512051/,2025.11.25河南省瘦肉型肉猪(110kg左右)价格,2025-11-25 10:30,河南省,瘦肉型肉猪(110kg左右),11.19,元/公斤,16.57,元/公斤,-0.0032,,data/raw/soozhu_henan_hog_daily/article_html/2025-11-25_10-30_512051.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,4,511952,https://www.soozhu.com/article/511952/,2025.11.21河南省瘦肉型肉猪(110kg左右)价格,2025-11-21 10:30,河南省,瘦肉型肉猪(110kg左右),11.37,元/公斤,16.28,元/公斤,-0.003,,data/raw/soozhu_henan_hog_daily/article_html/2025-11-21_10-30_511952.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,4,511870,https://www.soozhu.com/article/511870/,2025.11.18河南省瘦肉型肉猪(110kg左右)价格,2025-11-18 10:30,河南省,瘦肉型肉猪(110kg左右),11.32,元/公斤,15.98,元/公斤,-0.0029,,data/raw/soozhu_henan_hog_daily/article_html/2025-11-18_10-30_511870.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,4,511768,https://www.soozhu.com/article/511768/,2025.11.14河南省瘦肉型肉猪(110kg左右)价格,2025-11-14 10:30,河南省,瘦肉型肉猪(110kg左右),11.48,元/公斤,16.41,元/公斤,-0.003,,data/raw/soozhu_henan_hog_daily/article_html/2025-11-14_10-30_511768.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,5,511669,https://www.soozhu.com/article/511669/,2025.11.11河南省瘦肉型肉猪(110kg左右)价格,2025-11-11 10:30,河南省,瘦肉型肉猪(110kg左右),11.6,元/公斤,16.67,元/公斤,-0.003,,data/raw/soozhu_henan_hog_daily/article_html/2025-11-11_10-30_511669.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,5,511629,https://www.soozhu.com/article/511629/,2025.11.10河南省瘦肉型肉猪(110kg左右)价格,2025-11-10 10:30,河南省,瘦肉型肉猪(110kg左右),11.32,元/公斤,16.83,元/公斤,-0.0033,,data/raw/soozhu_henan_hog_daily/article_html/2025-11-10_10-30_511629.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,5,511461,https://www.soozhu.com/article/511461/,2025.11.3河南省瘦肉型肉猪(110kg左右)价格,2025-11-03 10:30,河南省,瘦肉型肉猪(110kg左右),11.68,元/公斤,17.13,元/公斤,-0.0032,,data/raw/soozhu_henan_hog_daily/article_html/2025-11-03_10-30_511461.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,5,511398,https://www.soozhu.com/article/511398/,2025.10.31河南省瘦肉型肉猪(110kg左右)价格,2025-10-31 10:30,河南省,瘦肉型肉猪(110kg左右),12.3,元/公斤,17.18,元/公斤,-0.0028,,data/raw/soozhu_henan_hog_daily/article_html/2025-10-31_10-30_511398.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,5,511314,https://www.soozhu.com/article/511314/,2025.10.28河南省瘦肉型肉猪(110kg左右)价格,2025-10-28 10:30,河南省,瘦肉型肉猪(110kg左右),12.2,元/公斤,17.14,元/公斤,-0.0029,,data/raw/soozhu_henan_hog_daily/article_html/2025-10-28_10-30_511314.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,5,511208,https://www.soozhu.com/article/511208/,2025.10.24河南省瘦肉型肉猪(110kg左右)价格,2025-10-24 10:30,河南省,瘦肉型肉猪(110kg左右),11.5,元/公斤,17.46,元/公斤,-0.0034,,data/raw/soozhu_henan_hog_daily/article_html/2025-10-24_10-30_511208.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,5,511168,https://www.soozhu.com/article/511168/,2025.10.23河南省瘦肉型肉猪(110kg左右)价格,2025-10-23 10:30,河南省,瘦肉型肉猪(110kg左右),11.55,元/公斤,17.43,元/公斤,-0.0034,,data/raw/soozhu_henan_hog_daily/article_html/2025-10-23_10-30_511168.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,5,511126,https://www.soozhu.com/article/511126/,2025.10.22河南省瘦肉型肉猪(110kg左右)价格,2025-10-22 10:30,河南省,瘦肉型肉猪(110kg左右),11.41,元/公斤,17.46,元/公斤,-0.0035,,data/raw/soozhu_henan_hog_daily/article_html/2025-10-22_10-30_511126.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,5,511000,https://www.soozhu.com/article/511000/,2025.10.17河南省瘦肉型肉猪(110kg左右)价格,2025-10-17 10:30,河南省,瘦肉型肉猪(110kg左右),11.0,元/公斤,17.71,元/公斤,-0.0038,,data/raw/soozhu_henan_hog_daily/article_html/2025-10-17_10-30_511000.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,5,510969,https://www.soozhu.com/article/510969/,2025.10.16河南省瘦肉型肉猪(110kg左右)价格,2025-10-16 10:30,河南省,瘦肉型肉猪(110kg左右),11.3,元/公斤,17.58,元/公斤,-0.0036,,data/raw/soozhu_henan_hog_daily/article_html/2025-10-16_10-30_510969.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,5,510926,https://www.soozhu.com/article/510926/,2025.10.15河南省瘦肉型肉猪(110kg左右)价格,2025-10-15 10:30,河南省,瘦肉型肉猪(110kg左右),10.64,元/公斤,17.86,元/公斤,-0.004,,data/raw/soozhu_henan_hog_daily/article_html/2025-10-15_10-30_510926.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,5,510827,https://www.soozhu.com/article/510827/,2025.10.11河南省瘦肉型肉猪(110kg左右)价格,2025-10-11 10:30,河南省,瘦肉型肉猪(110kg左右),10.73,元/公斤,18.14,元/公斤,-0.0041,,data/raw/soozhu_henan_hog_daily/article_html/2025-10-11_10-30_510827.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,5,510788,https://www.soozhu.com/article/510788/,2025.10.10河南省瘦肉型肉猪(110kg左右)价格,2025-10-10 10:30,河南省,瘦肉型肉猪(110kg左右),11.52,元/公斤,18.2,元/公斤,-0.0037,,data/raw/soozhu_henan_hog_daily/article_html/2025-10-10_10-30_510788.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,5,510754,https://www.soozhu.com/article/510754/,2025.10.9河南省瘦肉型肉猪(110kg左右)价格,2025-10-09 10:30,河南省,瘦肉型肉猪(110kg左右),11.29,元/公斤,17.93,元/公斤,-0.0037,,data/raw/soozhu_henan_hog_daily/article_html/2025-10-09_10-30_510754.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,5,510578,https://www.soozhu.com/article/510578/,2025.9.30河南省瘦肉型肉猪(110kg左右)价格,2025-09-30 10:30,河南省,瘦肉型肉猪(110kg左右),12.1,元/公斤,17.9,元/公斤,-0.0032,,data/raw/soozhu_henan_hog_daily/article_html/2025-09-30_10-30_510578.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,5,510516,https://www.soozhu.com/article/510516/,2025.9.28河南省瘦肉型肉猪(110kg左右)价格,2025-09-28 10:30,河南省,瘦肉型肉猪(110kg左右),12.57,元/公斤,17.86,元/公斤,-0.003,,data/raw/soozhu_henan_hog_daily/article_html/2025-09-28_10-30_510516.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,5,510442,https://www.soozhu.com/article/510442/,2025.9.26河南省瘦肉型肉猪(110kg左右)价格,2025-09-26 10:30,河南省,瘦肉型肉猪(110kg左右),12.08,元/公斤,17.88,元/公斤,-0.0032,,data/raw/soozhu_henan_hog_daily/article_html/2025-09-26_10-30_510442.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,5,510312,https://www.soozhu.com/article/510312/,2025.9.22河南省瘦肉型肉猪(110kg左右)价格,2025-09-22 10:30,河南省,瘦肉型肉猪(110kg左右),12.49,元/公斤,18.16,元/公斤,-0.0031,,data/raw/soozhu_henan_hog_daily/article_html/2025-09-22_10-30_510312.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,5,510232,https://www.soozhu.com/article/510232/,2025.9.19河南省瘦肉型肉猪(110kg左右)价格,2025-09-19 10:30,河南省,瘦肉型肉猪(110kg左右),12.77,元/公斤,18.98,元/公斤,-0.0033,,data/raw/soozhu_henan_hog_daily/article_html/2025-09-19_10-30_510232.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,5,510151,https://www.soozhu.com/article/510151/,2025.9.16河南省瘦肉型肉猪(110kg左右)价格,2025-09-16 10:30,河南省,瘦肉型肉猪(110kg左右),13.07,元/公斤,19.17,元/公斤,-0.0032,,data/raw/soozhu_henan_hog_daily/article_html/2025-09-16_10-30_510151.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,6,510111,https://www.soozhu.com/article/510111/,2025.9.15河南省瘦肉型肉猪(110kg左右)价格,2025-09-15 10:30,河南省,瘦肉型肉猪(110kg左右),13.17,元/公斤,19.41,元/公斤,-0.0032,,data/raw/soozhu_henan_hog_daily/article_html/2025-09-15_10-30_510111.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,6,510046,https://www.soozhu.com/article/510046/,2025.9.12河南省瘦肉型肉猪(110kg左右)价格,2025-09-12 10:30,河南省,瘦肉型肉猪(110kg左右),13.01,元/公斤,19.46,元/公斤,-0.0033,,data/raw/soozhu_henan_hog_daily/article_html/2025-09-12_10-30_510046.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,6,509940,https://www.soozhu.com/article/509940/,2025.9.9河南省瘦肉型肉猪(110kg左右)价格,2025-09-09 10:30,河南省,瘦肉型肉猪(110kg左右),13.29,元/公斤,19.67,元/公斤,-0.0032,,data/raw/soozhu_henan_hog_daily/article_html/2025-09-09_10-30_509940.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,6,509856,https://www.soozhu.com/article/509856/,2025.9.5河南省瘦肉型肉猪(110kg左右)价格,2025-09-05 10:30,河南省,瘦肉型肉猪(110kg左右),13.44,元/公斤,19.84,元/公斤,-0.0032,,data/raw/soozhu_henan_hog_daily/article_html/2025-09-05_10-30_509856.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,6,509807,https://www.soozhu.com/article/509807/,2025.9.4河南省瘦肉型肉猪(110kg左右)价格,2025-09-04 10:30,河南省,瘦肉型肉猪(110kg左右),13.37,元/公斤,19.89,元/公斤,-0.0033,,data/raw/soozhu_henan_hog_daily/article_html/2025-09-04_10-30_509807.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,6,509713,https://www.soozhu.com/article/509713/,2025.9.2河南省瘦肉型肉猪(110kg左右)价格,2025-09-02 10:30,河南省,瘦肉型肉猪(110kg左右),13.43,元/公斤,19.96,元/公斤,-0.0033,,data/raw/soozhu_henan_hog_daily/article_html/2025-09-02_10-30_509713.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,6,509620,https://www.soozhu.com/article/509620/,2025.8.30河南省瘦肉型肉猪(110kg左右)价格,2025-08-30 10:30,河南省,瘦肉型肉猪(110kg左右),13.6,元/公斤,19.52,元/公斤,-0.003,,data/raw/soozhu_henan_hog_daily/article_html/2025-08-30_10-30_509620.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,6,509576,https://www.soozhu.com/article/509576/,2025.8.29河南省瘦肉型肉猪(110kg左右)价格,2025-08-29 10:30,河南省,瘦肉型肉猪(110kg左右),13.4,元/公斤,19.5,元/公斤,-0.0031,,data/raw/soozhu_henan_hog_daily/article_html/2025-08-29_10-30_509576.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,6,509522,https://www.soozhu.com/article/509522/,2025.8.28河南省瘦肉型肉猪(110kg左右)价格,2025-08-28 10:30,河南省,瘦肉型肉猪(110kg左右),13.36,元/公斤,19.34,元/公斤,-0.0031,,data/raw/soozhu_henan_hog_daily/article_html/2025-08-28_10-30_509522.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,6,509443,https://www.soozhu.com/article/509443/,2025.8.26河南省瘦肉型肉猪(110kg左右)价格,2025-08-26 10:30,河南省,瘦肉型肉猪(110kg左右),13.37,元/公斤,20.02,元/公斤,-0.0033,,data/raw/soozhu_henan_hog_daily/article_html/2025-08-26_10-30_509443.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,6,509410,https://www.soozhu.com/article/509410/,2025.8.25河南省瘦肉型肉猪(110kg左右)价格,2025-08-25 10:30,河南省,瘦肉型肉猪(110kg左右),13.45,元/公斤,20.19,元/公斤,-0.0033,,data/raw/soozhu_henan_hog_daily/article_html/2025-08-25_10-30_509410.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,6,509257,https://www.soozhu.com/article/509257/,2025.8.19河南省瘦肉型肉猪(110kg左右)价格,2025-08-19 10:30,河南省,瘦肉型肉猪(110kg左右),13.2,元/公斤,20.28,元/公斤,-0.0035,,data/raw/soozhu_henan_hog_daily/article_html/2025-08-19_10-30_509257.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,6,509233,https://www.soozhu.com/article/509233/,2025.8.18河南省瘦肉型肉猪(110kg左右)价格,2025-08-18 10:30,河南省,瘦肉型肉猪(110kg左右),13.31,元/公斤,20.34,元/公斤,-0.0035,,data/raw/soozhu_henan_hog_daily/article_html/2025-08-18_10-30_509233.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,6,509152,https://www.soozhu.com/article/509152/,2025.8.15河南省瘦肉型肉猪(110kg左右)价格,2025-08-15 10:30,河南省,瘦肉型肉猪(110kg左右),13.4,元/公斤,21.02,元/公斤,-0.0036,,data/raw/soozhu_henan_hog_daily/article_html/2025-08-15_10-30_509152.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,6,509086,https://www.soozhu.com/article/509086/,2025.8.13河南省瘦肉型肉猪(110kg左右)价格,2025-08-13 10:30,河南省,瘦肉型肉猪(110kg左右),13.35,元/公斤,20.84,元/公斤,-0.0036,,data/raw/soozhu_henan_hog_daily/article_html/2025-08-13_10-30_509086.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,6,509046,https://www.soozhu.com/article/509046/,2025.8.12河南省瘦肉型肉猪(110kg左右)价格,2025-08-12 10:30,河南省,瘦肉型肉猪(110kg左右),13.42,元/公斤,20.77,元/公斤,-0.0035,,data/raw/soozhu_henan_hog_daily/article_html/2025-08-12_10-30_509046.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,6,509021,https://www.soozhu.com/article/509021/,2025.8.11河南省瘦肉型肉猪(110kg左右)价格,2025-08-11 10:30,河南省,瘦肉型肉猪(110kg左右),13.34,元/公斤,20.91,元/公斤,-0.0036,,data/raw/soozhu_henan_hog_daily/article_html/2025-08-11_10-30_509021.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,6,508953,https://www.soozhu.com/article/508953/,2025.8.8河南省瘦肉型肉猪(110kg左右)价格,2025-08-08 10:31,河南省,瘦肉型肉猪(110kg左右),13.47,元/公斤,20.38,元/公斤,-0.0034,,data/raw/soozhu_henan_hog_daily/article_html/2025-08-08_10-31_508953.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,6,508910,https://www.soozhu.com/article/508910/,2025.8.7河南省瘦肉型肉猪(110kg左右)价格,2025-08-07 10:30,河南省,瘦肉型肉猪(110kg左右),13.44,元/公斤,20.14,元/公斤,-0.0033,,data/raw/soozhu_henan_hog_daily/article_html/2025-08-07_10-30_508910.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,6,508864,https://www.soozhu.com/article/508864/,2025.8.6河南省瘦肉型肉猪(110kg左右)价格,2025-08-06 10:30,河南省,瘦肉型肉猪(110kg左右),13.53,元/公斤,20.25,元/公斤,-0.0033,,data/raw/soozhu_henan_hog_daily/article_html/2025-08-06_10-30_508864.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,7,508835,https://www.soozhu.com/article/508835/,2025.8.5河南省瘦肉型肉猪(110kg左右)价格,2025-08-05 10:30,河南省,瘦肉型肉猪(110kg左右),13.57,元/公斤,20.13,元/公斤,-0.0033,,data/raw/soozhu_henan_hog_daily/article_html/2025-08-05_10-30_508835.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,7,508796,https://www.soozhu.com/article/508796/,2025.8.4河南省瘦肉型肉猪(110kg左右)价格,2025-08-04 10:30,河南省,瘦肉型肉猪(110kg左右),13.75,元/公斤,19.72,元/公斤,-0.003,,data/raw/soozhu_henan_hog_daily/article_html/2025-08-04_10-30_508796.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,7,508733,https://www.soozhu.com/article/508733/,2025.8.1河南省瘦肉型肉猪(110kg左右)价格,2025-08-01 10:30,河南省,瘦肉型肉猪(110kg左右),14.0,元/公斤,19.37,元/公斤,-0.0028,,data/raw/soozhu_henan_hog_daily/article_html/2025-08-01_10-30_508733.html,html_text,ok,yoy_pct_not_displayed_on_page
河南省瘦肉型肉猪(110kg左右)价格,7,508701,https://www.soozhu.com/article/508701/,2025.7.31河南省瘦肉型肉猪(110kg左右)价格,2025-07-31 10:30,河南省,瘦肉型肉猪(110kg左右),13.82,元/公斤,19.33,元/公斤,-0.0029,,data/raw/soozhu_henan_hog_daily/article_html/2025-07-31_10-30_508701.html,html_text,ok,yoy_pct_not_displayed_on_page
